CALL DURATION,CALL TIME,DESTINATION,REGINE FROM,REGINE TO,SOURCE
PT51M32S,2019-01-08T06:45:35.000,+719416789589,ISRAEL,UK,+453471524218
PT1H22M52S,2019-01-12T08:38:54.000,+415559433894,US,JAPAN,+833300246951
PT55M27S,2019-01-15T04:54:33.000,+124293001903,JAPAN,ISRAEL,+300042629232
PT58M22S,2019-01-28T01:19:44.000,+091021256593,ISRAEL,ISRAEL,+453471524218
PT1H56M14S,2019-01-29T08:55:28.000,+203294069860,JAPAN,UK,+887077990250
PT1H35M59S,2019-02-15T02:41:53.000,+300042629232,ISRAEL,UK,+415559433894
PT40M30S,2019-03-13T06:37:58.000,+113134826419,US,US,+394856969375
PT3M58S,2019-03-21T01:31:35.000,+169917012393,US,JAPAN,+719416789589
PT32M14S,2019-05-10T08:29:06.000,+056701274162,ISRAEL,US,+719416789589
PT52M54S,2019-05-28T08:39:14.000,+833300246951,JAPAN,US,+056701274162
PT1H47M34S,2019-06-01T09:10:49.000,+937070561890,UK,US,+415559433894
PT1H44M33S,2019-06-01T11:26:09.000,+415559433894,ISRAEL,ISRAEL,+453471524218
PT19M34S,2019-06-06T12:52:02.000,+124293001903,JAPAN,US,+719416789589
PT1H41M26S,2019-06-09T07:40:31.000,+003376213579,UK,US,+833300246951
PT1H17M32S,2019-06-21T11:50:04.000,+175340179483,UK,JAPAN,+300042629232
PT7M8S,2019-07-13T03:03:40.000,+166759882102,JAPAN,JAPAN,+888459270004
PT16M5S,2019-07-17T12:26:44.000,+887077990250,US,US,+207751752537
PT1H50M43S,2019-07-31T03:47:39.000,+207751752537,ISRAEL,UK,+719416789589
PT1H37M18S,2019-08-14T05:29:03.000,+113134826419,UK,JAPAN,+056701274162
PT1H29M22S,2019-08-29T02:04:30.000,+601271834940,UK,UK,+296459665215
PT30M17S,2019-08-31T09:30:11.000,+274692572920,ISRAEL,US,+056701274162
PT1H24M24S,2019-09-14T01:40:05.000,+601271834940,UK,US,+415559433894
PT1H23M21S,2019-10-04T01:23:58.000,+394856969375,JAPAN,UK,+056701274162
PT1H43M55S,2019-10-08T06:22:37.000,+833300246951,JAPAN,JAPAN,+207751752537
PT1H3M46S,2019-10-18T12:59:08.000,+394856969375,ISRAEL,US,+169917012393
PT1H8M53S,2019-10-21T12:19:03.000,+601271834940,UK,JAPAN,+113134826419
PT1H33M51S,2019-11-09T02:20:44.000,+648276135981,UK,ISRAEL,+415559433894
PT1H21M19S,2019-11-13T01:42:41.000,+198231351264,ISRAEL,UK,+169917012393
PT1H6M22S,2019-11-14T09:55:38.000,+648276135981,JAPAN,US,+453471524218
PT1H9M15S,2019-11-18T04:14:56.000,+207751752537,JAPAN,US,+888459270004
PT1H17M36S,2019-11-22T02:39:07.000,+166759882102,JAPAN,JAPAN,+396634430231
PT1H51M,2019-11-28T10:15:19.000,+394856969375,UK,JAPAN,+719416789589
PT1H2M12S,2019-12-13T02:55:11.000,+648276135981,JAPAN,UK,+719416789589
PT57M11S,2019-12-16T12:14:53.000,+274692572920,JAPAN,US,+169917012393
PT36M30S,2020-01-01T08:51:16.000,+124293001903,ISRAEL,US,+888459270004
PT1H35M17S,2020-01-22T03:45:26.000,+175340179483,US,UK,+207751752537
PT1H22M46S,2020-01-30T06:35:35.000,+091021256593,JAPAN,UK,+396634430231
PT50M17S,2020-02-03T03:07:09.000,+686712066041,ISRAEL,JAPAN,+207751752537
PT1H25M8S,2020-02-05T02:53:05.000,+175340179483,US,JAPAN,+166759882102
PT9M17S,2020-02-10T01:09:00.000,+888459270004,JAPAN,UK,+113134826419
PT1H24M18S,2020-02-12T08:20:53.000,+719416789589,ISRAEL,US,+166759882102
PT1H32M20S,2020-02-13T04:14:51.000,+270306094089,ISRAEL,UK,+719416789589
PT1H31M54S,2020-03-02T11:22:00.000,+833300246951,JAPAN,UK,+719416789589
PT41M10S,2020-03-30T07:29:17.000,+091021256593,ISRAEL,ISRAEL,+719416789589
PT1H11M49S,2020-04-01T03:04:48.000,+270306094089,US,US,+453471524218
PT1H27M22S,2020-04-03T09:56:54.000,+510665376219,ISRAEL,US,+113134826419
PT34M8S,2020-04-07T04:41:25.000,+003376213579,US,US,+113134826419
PT1H4M49S,2020-05-18T10:39:00.000,+198231351264,UK,UK,+056701274162
PT1H31M29S,2020-06-03T05:26:06.000,+056701274162,US,JAPAN,+396634430231
PT1H44M5S,2020-06-09T11:08:11.000,+003376213579,JAPAN,UK,+113134826419
PT3M28S,2020-06-09T05:02:33.000,+175340179483,US,UK,+719416789589
PT35M46S,2020-06-14T08:19:34.000,+203294069860,UK,ISRAEL,+207751752537
PT1H1M56S,2020-06-16T08:25:23.000,+091021256593,ISRAEL,JAPAN,+396634430231
PT1H39S,2020-06-25T08:42:02.000,+510665376219,ISRAEL,UK,+648276135981
PT1H40M19S,2020-07-04T08:36:06.000,+198231351264,UK,US,+296459665215
PT1H10M35S,2020-07-17T08:51:39.000,+175340179483,US,ISRAEL,+648276135981
PT1H49S,2020-07-23T10:32:44.000,+207751752537,US,UK,+056701274162
PT30M48S,2020-08-10T07:56:50.000,+270306094089,UK,JAPAN,+296459665215
PT42M33S,2020-09-11T12:58:55.000,+937070561890,US,ISRAEL,+394856969375
PT11M27S,2020-09-15T10:16:39.000,+113134826419,UK,JAPAN,+719416789589
PT1H30M55S,2020-10-07T10:31:13.000,+198231351264,US,ISRAEL,+113134826419
PT56M49S,2020-10-28T04:28:51.000,+888459270004,ISRAEL,JAPAN,+113134826419
PT37M34S,2020-10-30T09:40:54.000,+300042629232,UK,UK,+166759882102
PT33M42S,2020-10-31T01:04:49.000,+719416789589,ISRAEL,JAPAN,+453471524218
PT54M13S,2020-11-06T05:10:41.000,+163262568210,US,UK,+207751752537
PT16M5S,2020-11-07T02:22:44.000,+124293001903,US,US,+169917012393
PT1H7M15S,2020-11-08T02:36:55.000,+906049560056,JAPAN,US,+300042629232
PT1H38M58S,2020-11-08T08:25:17.000,+203294069860,ISRAEL,US,+207751752537
PT1H37M47S,2020-11-15T03:28:43.000,+163262568210,ISRAEL,JAPAN,+166759882102
PT1H42M50S,2020-11-23T05:35:54.000,+198231351264,JAPAN,US,+648276135981
PT1H28M26S,2020-11-25T04:00:56.000,+686712066041,ISRAEL,ISRAEL,+648276135981
PT47M2S,2020-11-28T11:16:02.000,+166759882102,US,US,+056701274162
PT46M45S,2020-11-30T05:04:40.000,+887077990250,UK,ISRAEL,+415559433894
PT47M58S,2020-12-06T09:19:47.000,+124293001903,JAPAN,US,+169917012393
PT1H20M56S,2020-12-10T02:18:03.000,+113134826419,JAPAN,US,+648276135981
PT45M54S,2020-12-22T01:50:49.000,+113134826419,JAPAN,JAPAN,+169917012393
PT1H37M42S,2020-12-24T03:23:01.000,+686712066041,ISRAEL,UK,+056701274162
PT23M16S,2020-12-25T03:17:42.000,+175340179483,UK,ISRAEL,+166759882102
PT14M18S,2020-12-29T03:39:01.000,+888459270004,JAPAN,US,+300042629232
PT1H39M55S,2021-01-29T05:27:21.000,+163262568210,JAPAN,JAPAN,+719416789589
PT1H48M59S,2021-01-31T12:28:40.000,+402372479381,ISRAEL,UK,+415559433894
PT12M12S,2021-02-07T08:31:26.000,+113134826419,US,ISRAEL,+888459270004
PT1H10M38S,2021-02-28T10:42:17.000,+270306094089,UK,US,+113134826419
PT1H27M41S,2021-03-07T03:27:19.000,+402372479381,JAPAN,JAPAN,+719416789589
PT1H21M36S,2021-03-12T10:31:28.000,+719416789589,JAPAN,JAPAN,+056701274162
PT1H38M45S,2021-03-29T12:56:03.000,+719416789589,ISRAEL,UK,+394856969375
PT1H58M11S,2021-03-30T03:16:26.000,+800523703080,JAPAN,UK,+453471524218
PT1H25M22S,2021-04-26T02:14:59.000,+270306094089,UK,US,+113134826419
PT39M42S,2021-05-03T04:03:29.000,+800523703080,ISRAEL,US,+394856969375
PT1H10M28S,2021-05-14T07:47:12.000,+169917012393,ISRAEL,JAPAN,+415559433894
PT21M13S,2021-05-15T01:28:37.000,+207751752537,US,US,+719416789589
PT1H42M11S,2021-05-28T03:50:47.000,+003376213579,US,UK,+296459665215
PT23M39S,2021-06-04T09:59:47.000,+396634430231,UK,JAPAN,+648276135981
PT37M7S,2021-06-10T07:04:12.000,+113134826419,JAPAN,UK,+453471524218
PT45M27S,2021-06-10T10:01:24.000,+175340179483,JAPAN,US,+207751752537
PT5M24S,2021-06-23T01:56:10.000,+415559433894,ISRAEL,JAPAN,+300042629232
PT1H53M37S,2021-07-03T02:19:37.000,+198231351264,US,JAPAN,+113134826419
PT1H37M26S,2021-07-12T12:35:38.000,+207751752537,US,JAPAN,+719416789589
PT4M38S,2021-08-04T08:21:41.000,+077475316380,US,JAPAN,+207751752537
PT1H35M1S,2021-08-08T03:06:35.000,+175340179483,ISRAEL,JAPAN,+453471524218
